filename,station_name,country,tags,content_type,recorded_duration,actual_duration,duration,tempo,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,harmonic_ratio,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,cluster
Brumside_Radio_20250308_214654.mp3,Brumside Radio,Unknown,Gold,mixed,73,73.00024943310657,73.00024943310657,[114.84375],1911.7137424262887,2738.8378375172697,4031.903938118738,0.03227462962686864,0.12592915,0.8687213,-186.13597,174.08707,-20.206427,40.927002,-11.669708,28.695171,-5.4807925,17.671844,-0.27643374,5.288312,-0.32817826,3.073305,4.499108,0.6190413,0.5584294,0.52617174,0.46301192,0.44380045,0.5641944,0.4552196,0.446944,0.4388267,0.48095408,0.5586937,0.53196657,1
CARLA_RADIO_20250308_215521.mp3,CARLA RADIO,Unknown,"HITS, POP",music,67,66.99208616780045,66.99208616780045,[90.66611842],3875.897039845249,4015.774785681813,8402.195412677613,0.07846166108018542,0.20601182,0.8047725,-126.26867,99.849335,-17.43708,27.261448,-27.12737,13.5279,-14.354976,11.66685,-15.863954,6.142519,-4.552808,6.7627783,-9.701304,0.43949446,0.4067556,0.32299504,0.3676518,0.31285387,0.3844872,0.31478542,0.30568254,0.36254638,0.2730002,0.29754847,0.30482048,0
Dodra_Brahm_Bunga_20250308_213918.mp3,Dodra Brahm Bunga,Unknown,various,music,60,59.99126984126984,59.99126984126984,[156.60511364],2158.0628528836096,1924.2505642612005,4156.483199648074,0.06665624848829334,0.09779123,0.80844104,-220.7274,162.95172,-68.822464,13.378725,-2.1722023,-12.374788,-4.4244213,-19.005674,-4.3253875,-8.044615,-6.868274,1.2074239,-1.0657766,0.23393896,0.21943511,0.3292551,0.2395162,0.17498377,0.25127655,0.33935553,0.6711078,0.45231155,0.25259784,0.20435809,0.20373648,1
i_turn_Radio_20250308_213621.mp3,i-turn Radio,Unknown,"pop, soul, funk, rock, disco",music,30,30.00269841269841,30.00269841269841,[89.10290948],4223.920457094923,4599.142362330932,9156.800955029013,0.08050652804642167,0.28285098,0.83518326,-57.50263,97.911995,2.5505772,45.211777,-6.699325,24.658087,-4.472204,12.430975,-3.8415267,5.600112,-3.978567,4.0313373,-2.5591831,0.4485583,0.5592824,0.5825651,0.519387,0.5168853,0.5263494,0.6211513,0.54414123,0.49709544,0.5276444,0.5002338,0.47297472,0
La_Ley_106_3_20250308_215719.mp3,La Ley 106.3,Unknown,various,music,81,80.99371882086167,80.99371882086167,[93.96306818],2307.9414825137983,2760.792998305632,4386.931047717052,0.053945245314963454,0.1413847,0.79389334,-285.03568,113.899956,1.5764756,37.74337,9.758998,23.494356,-1.0188675,-2.4172666,-4.6048555,-1.4187992,-7.4230494,-4.948588,-0.056407087,0.3783084,0.39173904,0.43640706,0.44580296,0.4392596,0.46373737,0.47671068,0.47175044,0.41713467,0.40084556,0.36719874,0.36768106,1
Mandelieu_international_20250308_215239.mp3,Mandelieu international,Unknown,pop,music,75,75.01167800453514,75.01167800453514,[120.18531977],2142.494687251534,2545.516377964161,4597.687144501625,0.04338901497929887,0.07153754,0.85492986,-276.39844,147.71391,3.0815384,31.056107,-9.8648615,16.898195,-6.0343986,-3.683502,-7.0941715,1.6384593,-6.4355907,-1.240014,-5.7415023,0.61249346,0.486335,0.45900527,0.42858863,0.52975404,0.41892442,0.30083883,0.37020746,0.3768138,0.47219932,0.42499363,0.4903162,1
MB_STUDIO_20250308_213445.mp3,MB STUDIO,Unknown,Pop,music,53,52.99045351473923,52.99045351473923,[120.18531977],4063.5577326943685,3785.730403444646,8501.671804405121,0.10304306715498357,0.24192522,0.60036635,-63.170208,110.83535,-35.061928,56.955894,-16.959383,31.700739,-10.557612,22.275524,-7.0455446,15.760888,2.3684967,3.7305453,-4.800397,0.5466076,0.4659058,0.48983333,0.5114499,0.599303,0.64190686,0.51923114,0.5795329,0.5300994,0.5776907,0.5220327,0.4866659,0
Mogul_Jazz_Radio_20250308_220046.mp3,Mogul Jazz Radio,Unknown,Misc,mixed,61,60.99697916666667,60.99697916666667,[125.],1362.2574096387425,2348.1228420511766,2441.692439674768,0.02189248557440112,0.11530012,0.876369,-249.06636,174.50282,18.780453,41.122875,0.2343557,12.051418,3.3963673,2.678408,-0.6598319,-3.092595,-2.8285418,-4.9918838,0.6009636,0.4169353,0.47240353,0.6060538,0.5676174,0.48119602,0.4893843,0.3471659,0.30034626,0.23340835,0.33114508,0.40739638,0.31153926,1
Omaha__Nebraska_Weather_Radio_20250308_215114.mp3,"Omaha, Nebraska Weather Radio",Unknown,Weather,mixed,89,89.00497916666667,89.00497916666667,[80.35714286],1503.25542147959,1031.7667627161286,2671.7345715997603,0.0484080685477831,0.039589215,0.43321157,-364.8482,224.33011,-41.426155,-60.74428,39.098618,23.687359,-32.094894,-5.0716352,22.654476,-8.762707,-18.800045,9.298294,6.450888,0.4631264,0.47064376,0.4801575,0.47168002,0.4529849,0.46332288,0.49884054,0.54276973,0.5221612,0.5161726,0.4964749,0.4664136,2
Online_Radio_20250308_214014.mp3,Online Radio,Unknown,NULL,music,83,83.00514739229025,83.00514739229025,[135.99917763],3116.9898821464744,2992.661317666025,6084.795317963287,0.08010428048513986,0.11334667,0.649281,-241.54204,103.79749,-41.123688,30.204159,-8.677116,5.3414474,-8.984344,-6.3951383,-2.7191973,-10.025779,-6.345212,-0.8287723,-0.9375717,0.45047072,0.43426064,0.40430486,0.37978455,0.3431486,0.3205575,0.29856303,0.30252776,0.30550995,0.33027393,0.37179846,0.42177492,0
Online_Radio_20250308_215630.mp3,Online Radio,Unknown,various,music,35,34.99208616780045,34.99208616780045,[114.84375],2267.296792174787,2294.3608086803088,4404.811741171408,0.06491904964333112,0.03752586,0.6021352,-321.6235,136.00272,-11.41863,37.295414,11.192269,9.946789,-5.405655,-12.592451,3.705422,-7.6237545,-5.2825623,-4.033739,-1.7618726,0.41968712,0.45329583,0.4814582,0.49646562,0.46399218,0.41616812,0.3298498,0.30313632,0.3200193,0.35368532,0.39205635,0.41199476,1
Parlamenti_adások__mp3__20250308_213539.mp3,Parlamenti adások (mp3),Unknown,"News, Parliament, Hungary",mixed,47,47.0084126984127,47.0084126984127,[151.99908088],1678.6505296489472,2708.613181822503,3523.1489931927636,0.028987312646641145,0.037702627,0.86263055,-343.76187,160.31837,13.80604,33.98412,6.235691,21.965008,4.2611976,13.958437,-1.7819071,13.260051,8.44449,6.8218765,0.3044282,0.3533654,0.3075401,0.341307,0.43363485,0.5891957,0.50673157,0.40529734,0.35095826,0.37306857,0.67406064,0.44071993,0.42004725,1
POWERHITZ_COM___GLORY_107_20250308_215052.mp3,POWERHITZ.COM - GLORY 107,Unknown,Inspirational,music,44,44.00433106575964,44.00433106575964,[156.60511364],3416.9039028382585,3449.486428645353,7165.268481271432,0.08597987523905302,0.23383091,0.8623982,-77.76901,124.306496,-60.818954,38.47455,-26.086845,36.524532,-13.469175,28.291248,-6.839788,17.915604,5.4049044,9.864893,3.8337517,0.36244363,0.43795562,0.4212303,0.4606423,0.31400296,0.35025257,0.3552192,0.32428586,0.38617766,0.37196937,0.47077304,0.3623525,0
RadioCaster_Stream_20250308_215356.mp3,RadioCaster Stream,Unknown,Other,music,83,83.00514739229025,83.00514739229025,[93.96306818],2330.6268100879156,2484.475876997765,4513.302153900787,0.056473994755244755,0.18213674,0.8574711,-124.63779,158.59224,-64.1914,36.71865,-10.521916,17.57859,-6.937178,6.1073947,6.592655,1.7766632,6.200744,7.7734175,7.102335,0.5112958,0.39635924,0.4649519,0.4299642,0.41485262,0.5186886,0.4392677,0.4737855,0.42876777,0.5123479,0.5191463,0.42761666,1
Radio_Dancefloor___90_s_20250308_214900.mp3,Radio Dancefloor - 90's,Unknown,"annees90, club, trance, techno, anni90, disco, eurodance, handsup, 90s, house, dance",music,57,56.98897916666667,56.98897916666667,[133.92857143],2823.482000072938,3256.07740546679,6214.179183043234,0.043036376450495975,0.3029533,0.8407511,-85.53344,143.8554,-42.50434,57.892437,-16.643064,27.49088,-3.8569784,16.264074,6.2764373,2.4913702,7.412881,4.4757743,5.732675,0.56198066,0.57798964,0.59296066,0.54340976,0.6157688,0.61404705,0.5303253,0.5496672,0.5359802,0.5672097,0.53898025,0.5392055,0
Radio_Extremix_20250308_220146.mp3,Radio Extremix,Unknown,various,music,60,59.99126984126984,59.99126984126984,[107.66601562],3469.48125692931,3862.128770007615,7718.4158277954475,0.07208412571957237,0.08214896,0.7820534,-187.69745,126.18204,-11.986,39.085682,-23.127745,27.358496,-10.528523,19.18214,-2.1648378,4.5615473,-0.7494474,8.407159,-3.723674,0.49701458,0.40908828,0.40512958,0.36947444,0.44676203,0.6421277,0.4544445,0.39247614,0.33813924,0.34488934,0.33381036,0.34811795,0
Radio_Oldtimer_20250308_214956.mp3,Radio Oldtimer,Unknown,Oldies,mixed,51,51.00514739229025,51.00514739229025,[114.84375],1389.576862538751,1309.266347544556,2730.443480278505,0.04710636130234411,0.15802401,0.7712608,-193.86063,237.35701,-65.609634,15.14432,34.973972,-11.106029,4.917054,-0.8641062,-3.8136024,-3.568898,-9.1561575,0.07065329,1.8770956,0.46632493,0.34916183,0.35262242,0.39625263,0.50424117,0.42237967,0.4448309,0.5406904,0.41463518,0.41094148,0.3661896,0.3705435,2
Radio_Samagra_20250308_215700.mp3,Radio Samagra,Unknown,"Genre2, Genre1",mixed,32,31.976009070294786,31.976009070294786,[117.45383523],1660.5605477232318,1360.9084737941607,3336.115095473512,0.1231978240656749,0.12305371,0.58478385,-181.48712,186.95335,-80.6358,58.645138,-12.6769495,-20.52782,15.072317,-18.062374,3.6816778,-6.5347266,4.4799323,3.5213728,-7.3850746,0.30030414,0.28392076,0.42680037,0.3388069,0.26266924,0.29908973,0.26721933,0.3664014,0.27042794,0.36864424,0.44377849,0.28065953,1
Retro_Country_890_20250308_213652.mp3,Retro Country 890,Unknown,"Classic, 2000s, Classic, Country, Contemporary, Country, Honky, Tonk, 90s, Country, 80s",music,88,87.99453514739228,87.99453514739228,[101.33272059],2359.4368795085757,2597.7452021036706,4903.039331763275,0.05543679914248021,0.15717365,0.7669789,-145.22566,159.41685,-41.67953,61.597065,-6.79087,10.67512,5.631264,0.44367895,1.3987639,-3.6976058,-1.6684034,-0.30658394,-4.4434323,0.53148925,0.45773694,0.5466181,0.46635446,0.4220443,0.36202595,0.3961921,0.46432492,0.47127473,0.5305633,0.49764165,0.5638049,1
Rockin_Rhtym_And_Blues_Radio_20250308_213820.mp3,Rockin Rhtym And Blues Radio,Unknown,"60s, Soul, Doo, Wop, Rock, And, Roll, Rhythm, And, Blues",mixed,86,86.00922902494331,86.00922902494331,[87.59269068],1955.6719431267081,2628.104765892569,3757.0716622098125,0.03926034320589823,0.119761206,0.8050544,-178.73856,174.68477,-28.096869,38.066235,-10.4637985,23.984718,-15.399576,7.0986433,-5.8288703,-3.4736907,-5.7898345,-1.9651093,-0.3672485,0.43547413,0.34637156,0.3479168,0.4169439,0.3568521,0.33084106,0.40112665,0.3628882,0.40253243,0.45051488,0.53743047,0.58138394,1
Rádió_Groove_20250308_215835.mp3,Rádió Groove,Unknown,"90's, Hot, AC, 80's",music,61,61.01004535147392,61.01004535147392,[105.46875],2902.8528098745946,3367.7022255976267,6390.976831960633,0.0572386417697431,0.13810487,0.74538034,-147.23787,145.55983,-32.249756,49.21226,-20.2757,41.597935,-11.601771,17.828297,-3.7254028,10.272219,-2.6612456,6.5324473,1.0442117,0.5744864,0.51479286,0.46192828,0.46362063,0.4908367,0.49641222,0.55371904,0.503296,0.484906,0.5014898,0.50958836,0.6260588,0
SmoothLounge_com_20250308_214615.mp3,SmoothLounge.com,Unknown,Rock,music,67,66.99208616780045,66.99208616780045,[120.18531977],2770.5533739058224,3565.592406748811,6501.784828303696,0.044344499978339974,0.206157,0.9100032,-157.4354,130.61946,-3.2676759,43.176327,-12.615184,34.17368,-3.9226608,19.317476,-1.3084723,5.681438,1.8359656,7.1013193,1.9170415,0.5797131,0.5323979,0.5578608,0.54690105,0.58028597,0.6930013,0.5593385,0.50046384,0.490622,0.5691454,0.64808744,0.58211535,0
Spot_20250308_214509.mp3,Spot,Unknown,pub,music,43,43.01167800453515,43.01167800453515,[120.18531977],3691.885681028303,3784.19299820507,7733.52349285172,0.08384296453272605,0.07726469,0.70008403,-238.5356,106.016846,-12.893714,52.490105,-14.252441,28.959007,-15.04016,13.846371,-6.3139496,7.147055,-7.6244636,7.238997,-1.8440639,0.49203774,0.46201345,0.4306887,0.4427805,0.44132325,0.47664654,0.4612694,0.45753813,0.48220775,0.49884838,0.49804232,0.49226218,0
Stockholm_FM_88_0_MHz_Sweden___webbradio_narradio_se___community_affairs___culture_mp3_P_R_O_20250308_214800.mp3,Stockholm FM 88.0 MHz Sweden - webbradio@narradio.se - community affairs & culture mp3 P R O,Unknown,International,mixed,50,50.01249433106576,50.01249433106576,[95.703125],775.902553941661,669.5456059799745,1441.0601347601846,0.026611328125,0.024845626,0.9542189,-442.18283,218.99396,25.749111,-30.193474,5.0304484,13.316832,-4.4919624,-11.498097,-9.034077,-6.4791856,-4.5567565,-3.641659,-4.0798063,0.33928192,0.26810315,0.34253168,0.3196519,0.38518187,0.3588042,0.40818548,0.5453301,0.37066874,0.32244542,0.24399832,0.31816143,2
STREAM_10380_20250308_215938.mp3,STREAM 10380,Unknown,MISC,mixed,76,75.99697916666666,75.99697916666666,[104.16666667],1419.425002719293,2063.5782002178184,2473.0164473684213,0.027355742872807016,0.14929768,0.93817794,-267.27393,154.89526,8.8449955,27.280157,2.2267642,2.3376286,-8.918479,-7.225772,-7.616467,-12.129278,-5.7861853,-8.990411,-9.587035,0.3242118,0.2586907,0.2362294,0.2971644,0.39477104,0.32750723,0.29834506,0.39248806,0.3832308,0.33557096,0.37417808,0.38615057,1
studio344_20250308_214222.mp3,studio344,Unknown,Greek,music,37,37.003514739229026,37.003514739229026,[75.99954044],2256.2658228604396,2886.8194694453214,4447.4710155759885,0.05122113197929737,0.068159185,0.66675806,-260.80963,161.51968,-11.681358,20.260263,-13.709607,8.689067,-21.66623,7.385934,-11.394184,-1.0388318,-4.8876605,0.5271755,-2.3938632,0.3456049,0.29048374,0.41880277,0.48146358,0.6598721,0.4059568,0.3331077,0.31433666,0.33431232,0.3097045,0.32292634,0.54793334,1
Unspecified_name_20250308_214136.mp3,Unspecified name,Unknown,various,music,47,47.0084126984127,47.0084126984127,[117.45383523],2896.728293549784,2525.320607433896,5521.7961321468265,0.09312351911737465,0.18828158,0.70444244,-113.44595,146.63484,-74.12417,33.412254,-22.64653,4.404825,-14.022653,-15.242538,-15.328818,-14.308677,-2.1141098,-16.288212,-8.404986,0.40123504,0.38438535,0.3337624,0.42167294,0.31639317,0.27343526,0.312589,0.3980725,0.5972278,0.40426326,0.481419,0.49699846,0
VRI__Vox_Radio_International__20250308_214347.mp3,VRI (Vox Radio International),Unknown,"JAZZ, and, POP",music,75,75.01167800453514,75.01167800453514,[114.84375],3271.6681503056902,3725.3848804589334,7392.850885360238,0.0709895641880127,0.07351669,0.68114907,-187.91087,128.66762,-25.252012,55.390656,-5.321385,36.292286,-15.639529,16.473492,-9.440692,6.0906944,-2.2708066,0.9201577,-0.7594056,0.48668647,0.49037707,0.48462743,0.49202457,0.48335233,0.50861037,0.5093117,0.5000602,0.5642539,0.7080513,0.6412162,0.53370994,0
_113FM_Alt_X_20250308_214846.mp3,.113FM Alt-X,Unknown,"Alternative, Rock",music,42,41.99290249433106,41.99290249433106,[123.046875],2961.948632143639,3250.0011550297672,6408.411032645321,0.0687536988958391,0.25205103,0.82555467,-64.601944,147.66725,-45.68915,53.5837,-10.66805,41.49683,-20.096468,16.372265,-4.3886776,3.3374915,-6.4523883,0.5223265,-1.5660801,0.43447608,0.3828159,0.48767722,0.43584397,0.33902332,0.30368948,0.37264726,0.57721376,0.4637842,0.45409784,0.45434058,0.50081754,0
ЛЮБИМЫЕ_ХИТЫ_20250308_214301.mp3,ЛЮБИМЫЕ ХИТЫ,Unknown,РЕТРО,music,48,48.001065759637186,48.001065759637186,[129.19921875],3859.329501607181,4075.1989576649107,8931.842467597491,0.0789211287031439,0.2635454,0.8055482,-68.72941,113.16667,-26.961544,64.97955,-17.026257,44.87067,-20.659708,27.092056,-13.47311,13.232431,-4.614186,1.5071677,-3.5379913,0.3737406,0.4460402,0.5348085,0.4755651,0.49613142,0.46642026,0.41365552,0.4593457,0.49635196,0.5136987,0.4078447,0.37974778,0
